ra,dec,ObjectId,RAICRS,DEICRS,errHalfMaj,errHalfMin,errPosAng,e_RAICRS,e_DEICRS,SMSS,EpMean,skymapper_flags,ClassStar,RadrPetro,a,b,PA,e_pa,uPSF,e_uPSF,uPetro,e_uPetro,vPSF,e_vPSF,vPetro,e_vPetro,gPSF,e_gPSF,gPetro,e_gPetro,rPSF,e_rPSF,rPetro,e_rPetro,iPSF,e_iPSF,iPetro,e_iPetro,zPSF,e_zPSF,zPetro,e_zPetro,angDist,sys_err,tot_err
8.393250833333333,-19.359203333333333,7682104,8.393226,-19.359168,36.0,34.0,0.0,34,36,003334.37-192133.0,57242.72,0,0.977999985218048,6.329999923706055,2.049999952316284,1.840000033378601,-1.5800000429153442,32.220001220703125,17.10099983215332,0.032999999821186,16.985000610351562,0.061999998986721,17.084999084472656,0.1439999938011169,16.594999313354492,0.1809999942779541,16.4950008392334,0.1089999973773956,16.52400016784668,0.0439999997615814,16.22800064086914,0.0829999968409538,16.336000442504883,0.0939999967813491,16.062999725341797,0.0469999983906745,16.106000900268555,0.0299999993294477,15.97599983215332,0.1140000000596046,15.954999923706056,0.0289999991655349,0.152624,683.4782608695652,684.2372845438545
9.028567499999998,-9.54143388888889,8164342,9.028443,-9.541393,36.0,36.0,90.0,36,36,003606.82-093229.0,57275.6328,0,0.4779999852180481,7.260000228881836,1.340000033378601,0.8299999833106995,-57.459999084472656,13.989999771118164,,,,,,,,,,,,,18.64800071716309,0.0260000005364418,18.9060001373291,0.2220000028610229,,,,,,,,,0.465866,0.0,13.989999771118164
9.267128694208331,-1.1523390090555554,8389924,9.267139,-1.152289,40.0,36.0,90.0,40,36,003704.11-010908.2,56989.7371,0,0.6430000066757202,9.869999885559082,3.819999933242798,3.400000095367432,29.030000686645508,44.810001373291016,,,,,,,,,17.006000518798828,0.0410000011324882,15.972000122070312,0.0769999995827674,16.263999938964844,0.0579999983310699,15.593999862670898,0.0680000036954879,15.876999855041504,0.0399999991059303,14.866000175476074,0.0769999995827674,15.592000007629396,0.0350000001490116,14.630000114440918,0.0710000023245811,0.183814,344.34782608695656,347.2511505436479
9.585538932333332,-2.1279297212222223,8378747,9.585497,-2.127906,130.0,97.0,90.0,130,97,003820.52-020740.4,57031.0321,0,0.6340000033378601,8.65999984741211,1.7699999809265137,1.2300000190734863,24.6299991607666,48.91999816894531,,,,,,,,,,,,,,,,,17.683000564575195,0.0379999987781047,17.285999298095703,0.0970000028610229,17.604000091552734,0.06700000166893,17.447999954223633,0.1199999973177909,0.173346,344.34782608695656,347.8053932181939
9.586643129541663,-3.499711742777778,8374380,9.58654,-3.499649,60.0,40.0,90.0,60,40,003820.76-032958.8,56967.0594,0,0.9729999899864196,6.610000133514404,1.8600000143051147,1.5499999523162842,17.459999084472656,46.68000030517578,17.315000534057617,0.0359999984502792,17.388999938964844,0.1070000007748603,17.538999557495117,0.0350000001490116,17.697999954223633,0.2000000029802322,17.242000579833984,0.0480000004172325,17.19300079345703,0.0799999982118606,17.136999130249023,0.0179999992251396,17.05900001525879,0.0560000017285347,16.82900047302246,0.0109999999403953,16.95199966430664,0.101000003516674,16.81999969482422,0.0080000003799796,16.878000259399414,0.0700000002980232,0.433986,683.4782608695652,685.0704748489579
9.561397923,-24.98395424794445,7524393,9.561292,-24.98391,36.0,33.0,0.0,33,36,003814.71-245902.0,57234.7092,0,0.4860000014305115,7.260000228881836,1.3899999856948853,0.6499999761581421,-63.459999084472656,15.890000343322754,,,,,,,,,,,,,,,,,,,,,18.20800018310547,0.0199999995529651,18.424999237060547,0.2680000066757202,0.380581,0.0,15.890000343322754
9.805843474999998,-2.9519455333333333,8376472,9.805867,-2.951955,36.0,36.0,90.0,36,36,003913.40-025707.0,56867.7674,0,0.5389999747276306,7.260000228881836,1.0399999618530271,0.7900000214576721,35.290000915527344,15.670000076293944,,,,,,,,,,,,,,,,,,,,,18.24300003051757,0.0439999997615814,18.26700019836425,0.1959999948740005,0.091186,344.34782608695656,344.7041836607208
9.881617566666666,-11.184022305555557,8131664,9.881539,-11.183984,323.0,108.0,90.0,323,108,003931.56-111102.3,56876.0769,0,0.4059999883174896,7.039999961853027,1.1799999475479126,0.5799999833106995,5.690000057220459,76.70999908447266,,,,,,,,,,,,,18.225000381469727,0.0540000014007091,18.6879997253418,0.2220000028610229,18.03300094604492,0.0480000004172325,18.60400009155273,0.1609999984502792,18.36400032043457,0.0359999984502792,18.707000732421875,0.209999993443489,0.309847,683.4782608695652,687.7695522781052
9.916180025,-13.0166139,8117649,9.916163,-13.016546,96.0,92.0,0.0,92,96,003939.87-130059.4,56947.5931,3,0.4950000047683716,10.399999618530272,3.470000028610229,2.640000104904175,-18.6200008392334,36.09999847412109,,,,,,,,,18.405000686645508,0.1019999980926513,16.886999130249023,0.3680000007152557,16.972999572753906,0.0719999969005584,16.437999725341797,0.1430000066757202,16.548999786376953,0.0430000014603138,15.522000312805176,0.0860000029206276,16.31999969482422,0.0450000017881393,15.10099983215332,0.1509999930858612,0.251628,249.1304347826087,251.73236467487288
9.784204583333333,-22.333744166666666,7558453,9.784188,-22.333684,38.0,33.0,0.0,33,38,003908.22-222001.6,57032.7159,0,0.5059999823570251,10.140000343322754,3.4800000190734863,3.009999990463257,-0.75,46.68999862670898,18.343000411987305,0.0189999993890523,18.652999877929688,0.3840000033378601,17.952999114990234,0.0379999987781047,18.19300079345703,0.2469999939203262,16.7810001373291,0.0379999987781047,15.895000457763672,0.2010000050067901,16.204999923706055,0.0320000015199184,15.329999923706056,0.1089999973773956,15.802000045776367,0.0439999997615814,14.994000434875488,0.2060000002384185,15.491000175476074,0.0430000014603138,14.777000427246094,0.0860000029206276,0.223529,683.4782608695652,685.0711561969658
10.05635604333333,1.429541489166667,10066215,10.056356,1.429603,82.0,59.0,90.0,82,59,004013.53+012546.5,56855.4679,0,0.5669999718666077,8.720000267028809,1.8799999952316284,1.350000023841858,-33.880001068115234,31.3700008392334,,,,,,,,,,,,,18.05500030517578,0.0610000006854534,17.381999969482422,0.1299999952316284,17.64299964904785,0.0439999997615814,17.01300048828125,0.2590000033378601,17.391000747680664,0.0230000000447034,17.468000411987305,0.1469999998807907,0.221439,249.1304347826087,251.09769112364444
10.240048235958332,-1.775562871111111,8380624,10.240059,-1.775601,200.0,85.0,0.0,85,200,004057.61-014632.1,56849.8133,0,0.5389999747276306,6.929999828338623,1.4700000286102295,0.8899999856948853,3.619999885559082,75.26000213623047,18.20199966430664,0.0289999991655349,18.43600082397461,0.1949999928474426,,,,,18.131000518798828,0.0149999996647238,18.04899978637696,0.1700000017881393,,,,,17.81800079345703,0.0130000002682209,17.851999282836914,0.1829999983310699,18.13999938964844,0.0209999997168779,18.50300025939941,0.1539999991655349,0.142624,683.4782608695652,687.6093374895595
10.358370196166666,-1.7210226369722224,8391075,10.35838,-1.720982,47.0,36.0,90.0,47,36,004126.01-014315.5,56855.2984,0,0.7799999713897705,6.800000190734863,1.809999942779541,1.4700000286102295,-6.599999904632568,35.38999938964844,17.83099937438965,0.0989999994635582,17.84600067138672,0.1710000038146972,18.160999298095703,0.0430000014603138,18.42099952697754,0.2360000014305114,17.469999313354492,0.0099999997764825,17.424999237060547,0.0649999976158142,17.201000213623047,0.0089999996125698,17.152000427246094,0.0740000009536743,16.983999252319336,0.0179999992251396,17.124000549316406,0.0680000036954879,17.05500030517578,0.0610000006854534,17.128000259399414,0.1990000009536743,0.150487,683.4782608695652,684.3938815755769
10.892177916666666,-4.716842777777778,8355871,10.89219,-4.716806,46.0,36.0,90.0,46,36,004334.12-044300.5,56868.7723,0,0.5109999775886536,7.260000228881836,1.2400000095367432,0.6899999976158142,54.06999969482422,24.3700008392334,,,,,,,,,,,,,18.8129997253418,0.0430000014603138,18.7549991607666,0.1809999942779541,,,,,18.393999099731445,0.0540000014007091,18.113000869750977,0.1959999948740005,0.139317,16.956521739130434,29.688728002288
10.952778333333333,-11.268698611111112,8146876,10.95278,-11.268663,64.0,55.0,90.0,64,55,004348.65-111607.1,56949.1835,2,0.7839999794960022,8.039999961853027,1.7100000381469729,1.2699999809265137,8.850000381469727,54.81999969482422,18.31800079345703,0.0390000008046627,18.36400032043457,0.1720000058412552,,,,,18.09499931335449,0.0230000000447034,17.965999603271484,0.1410000026226043,17.760000228881836,0.0049999998882412,17.625999450683594,0.1459999978542328,17.518999099731445,0.0140000004321336,17.33799934387207,0.1049999967217445,17.5,0.0140000004321336,17.624000549316406,0.1140000000596046,0.128335,683.4782608695652,685.6732205998904
11.414989658333331,-22.732038291666665,7569400,11.414908,-22.731967,49.0,38.0,0.0,38,49,004539.57-224354.9,56979.5923,0,0.7429999709129333,7.670000076293945,2.2100000381469727,1.7899999618530271,-3.490000009536743,73.25,17.089000701904297,0.0179999992251396,17.152999877929688,0.1220000013709068,16.961999893188477,0.0410000011324882,17.32200050354004,0.2000000029802322,16.95599937438965,0.0049999998882412,17.023000717163086,0.1940000057220459,16.857999801635742,0.0109999999403953,16.920000076293945,0.0860000029206276,16.472000122070312,0.0109999999403953,16.496999740600586,0.0780000016093254,16.476999282836914,0.0160000007599592,16.586999893188477,0.0640000030398368,0.373341,683.4782608695652,687.3922428870474
11.300275344833333,-37.096796582638895,6195981,11.300191,-37.096782,68.0,66.0,90.0,68,66,004512.03-370548.5,56916.4514,0,0.7739999890327454,6.71999979019165,1.4600000381469729,1.0800000429153442,-20.280000686645508,49.4900016784668,18.34199905395508,0.0189999993890523,18.332000732421875,0.1800000071525573,,,,,18.018999099731445,0.1220000013709068,18.084999084472656,0.1289999932050705,18.006999969482422,0.0240000002086162,18.23600006103516,0.1739999949932098,18.10300064086914,0.123999997973442,18.31100082397461,0.2790000140666961,18.25900077819824,0.0430000014603138,18.263999938964844,0.1550000011920929,0.247814,249.1304347826087,253.9984917299831
12.345420277749998,-31.27425684194444,6585482,12.345402,-31.27428,103.0,66.0,90.0,103,66,004922.88-311627.4,57192.5059,0,0.5149999856948853,8.390000343322754,1.4600000381469729,1.0299999713897705,-45.70000076293945,45.40999984741211,,,,,,,,,17.97800064086914,0.0219999998807907,18.334999084472656,0.3810000121593475,17.58099937438965,0.0480000004172325,17.649999618530273,0.1459999978542328,17.59000015258789,0.0160000007599592,17.679000854492188,0.1129999980330467,17.389999389648438,0.0640000030398368,17.65399932861328,0.1080000028014183,0.100564,249.1304347826087,253.2351508403081
12.589728283375,-4.872387519888889,8361166,12.589749,-4.872331,40.0,36.0,90.0,40,36,005021.53-045220.3,56927.0414,2,0.6179999709129333,7.5,2.140000104904175,1.809999942779541,-16.18000030517578,43.400001525878906,,,,,,,,,17.930999755859375,0.2569999992847442,17.76799964904785,0.2750000059604645,17.44499969482422,0.1080000028014183,17.503999710083008,0.3129999935626983,16.736000061035156,0.3210000097751617,16.73200035095215,0.3529999852180481,16.569000244140625,0.2899999916553497,16.572999954223633,0.2800000011920929,0.216617,683.4782608695652,684.8547971750886
12.672155759,-9.4847806505,8189818,12.672108,-9.484729,36.0,36.0,90.0,36,36,005041.30-092904.9,56933.9464,0,0.9800000190734864,5.889999866485596,2.380000114440918,2.119999885559082,9.399999618530272,44.060001373291016,17.277000427246094,0.0209999997168779,17.23900032043457,0.0489999987185001,17.065000534057617,0.0359999984502792,17.138999938964844,0.1609999984502792,16.31800079345703,0.1469999998807907,16.323999404907227,0.1360000073909759,16.062999725341797,0.1330000013113021,16.073999404907227,0.1319999992847442,15.609999656677246,0.1560000032186508,15.78499984741211,0.135000005364418,15.512999534606934,0.1340000033378601,15.595999717712402,0.123999997973442,0.251659,683.4782608695652,684.8969388180238
12.789590922166663,-42.44258148822222,6072051,12.789544,-42.442527,184.0,148.0,90.0,184,148,005109.46-422633.1,56911.1214,2,0.4880000054836273,9.130000114440918,0.9800000190734864,0.6299999952316284,-43.29999923706055,58.45000076293945,,,,,,,,,18.54599952697754,0.0540000014007091,18.68600082397461,0.2430000007152557,,,,,18.22599983215332,0.0480000004172325,18.3799991607666,0.1589999943971634,18.15699958801269,0.0270000007003545,18.299999237060547,0.1389999985694885,0.232415,249.1304347826087,255.89524443443503
13.02320418775,0.5939302189444445,10080634,13.02317,0.593924,36.0,36.0,90.0,36,36,005205.55+003538.1,56869.3746,0,0.9810000061988832,6.159999847412109,2.4100000858306885,2.0999999046325684,9.079999923706056,61.869998931884766,17.02899932861328,0.0219999998807907,17.11400032043457,0.061999998986721,16.80900001525879,0.0480000004172325,16.85300064086914,0.1560000032186508,16.39299964904785,0.003000000026077,16.427000045776367,0.0359999984502792,16.138999938964844,0.006000000052154,16.160999298095703,0.0410000011324882,15.961999893188477,0.0040000001899898,15.970999717712402,0.0979999974370002,15.614999771118164,0.0070000002160668,15.58199977874756,0.0189999993890523,0.125089,683.4782608695652,686.2728537900337
13.218984986,-28.43171806866667,6618036,13.218922,-28.431693,81.0,71.0,90.0,81,71,005252.54-282554.0,56877.7223,0,0.6190000176429749,6.599999904632568,1.1100000143051147,0.8299999833106995,24.40999984741211,65.08999633789062,18.621000289916992,0.0189999993890523,18.50300025939941,0.1620000004768371,,,,,18.64299964904785,0.0439999997615814,18.63999938964844,0.1800000071525573,18.674999237060547,0.0120000001043081,18.80500030517578,0.2080000042915344,18.32699966430664,0.0309999994933605,18.18000030517578,0.1599999964237213,18.541000366210938,0.0280000008642673,18.58099937438965,0.19200000166893,0.218872,344.34782608695656,350.44562053773694
13.71926125,-4.617586111111112,8363622,13.719235,-4.617551,53.0,36.0,0.0,36,53,005452.61-043703.1,56917.4234,0,0.2220000028610229,8.510000228881836,5.079999923706055,4.239999771118164,53.150001525878906,13.619999885559082,,,,,,,,,16.66200065612793,0.0390000008046627,15.484000205993652,0.1860000044107437,16.07699966430664,0.0509999990463256,14.88700008392334,0.2080000042915344,15.435999870300291,0.0649999976158142,14.435999870300291,0.0320000015199184,15.175000190734863,0.0509999990463256,14.178000450134276,0.06700000166893,0.157637,344.34782608695656,344.6170769530952
13.891407499999998,-21.80642611111111,7575765,13.891419,-21.806392,149.0,98.0,90.0,149,98,005533.93-214822.9,57081.1139,0,0.6029999852180481,8.140000343322754,1.5,0.9300000071525574,36.25,45.040000915527344,,,,,17.68600082397461,0.1089999973773956,18.53499984741211,0.3300000131130218,,,,,17.981000900268555,0.032999999821186,17.993000030517578,0.1120000034570694,17.951000213623047,0.0480000004172325,17.606000900268555,0.2090000063180923,17.83300018310547,0.0659999996423721,17.40399932861328,0.1790000051259994,0.128675,344.34782608695656,347.28090505134827
14.1066277875,-1.2624812444444444,8630867,14.106593,-1.262446,40.0,36.0,90.0,40,36,005625.58-011545.1,56955.381,2,0.6449999809265137,9.329999923706056,6.150000095367432,5.380000114440918,-49.869998931884766,21.88999938964844,18.451000213623047,0.0640000030398368,17.969999313354492,0.1949999928474426,18.166000366210938,0.1620000004768371,16.926000595092773,0.123999997973442,15.918999671936035,0.0579999983310699,14.732999801635742,0.1000000014901161,15.359999656677246,0.06700000166893,14.092000007629396,0.0579999983310699,14.6850004196167,0.0890000015497207,13.524999618530272,0.0439999997615814,14.54800033569336,0.0579999983310699,13.164999961853027,0.0299999993294477,0.178255,249.1304347826087,250.09027491737947
14.134481666666666,-21.285589722222223,7800486,14.134404,-21.285571,62.0,36.0,90.0,62,36,005632.25-211708.0,57013.5931,2,0.8019999861717224,8.199999809265137,1.7999999523162842,1.4800000190734863,-1.7599999904632568,51.7400016784668,18.174999237060547,0.0299999993294477,17.347999572753906,0.1030000001192092,18.01499938964844,0.0149999996647238,17.975000381469727,0.1959999948740005,17.708999633789062,0.0549999997019767,17.749000549316406,0.0820000022649765,17.518999099731445,0.0109999999403953,17.77899932861328,0.0979999974370002,17.176000595092773,0.0540000014007091,17.02199935913086,0.0630000010132789,16.97599983215332,0.0549999997019767,16.95599937438965,0.0780000016093254,0.269104,683.4782608695652,685.4338486352809
14.08381,-39.6956675,6280376,14.083764,-39.695598,57.0,50.0,90.0,57,50,005620.10-394144.1,56926.5774,2,0.6069999933242798,7.340000152587891,2.289999961853028,1.4600000381469729,0.3899999856948852,48.0,,,,,,,,,,,,,18.100000381469727,0.0299999993294477,18.011999130249023,0.2090000063180923,17.513999938964844,0.0379999987781047,16.878999710083008,0.0549999997019767,17.28700065612793,0.0170000009238719,16.8439998626709,0.1519999951124191,0.280778,683.4782608695652,685.1616838975202
14.320842538583332,-0.4092159554722222,8635072,14.320867,-0.409199,36.0,36.0,90.0,36,36,005717.00-002433.1,56868.7769,0,0.6069999933242798,5.940000057220459,1.340000033378601,0.9399999976158142,78.4000015258789,13.210000038146973,,,,,,,,,18.85199928283692,0.0120000001043081,18.82900047302246,0.164000004529953,,,,,,,,,,,,,0.107146,16.956521739130434,21.49483032027576
14.258564999999995,-0.8751761111111112,8631529,14.258518,-0.875181,36.0,36.0,90.0,36,36,005702.05-005231.0,57023.184,3,0.6060000061988831,9.640000343322754,6.619999885559082,5.389999866485596,30.25,28.479999542236328,18.34600067138672,0.1199999973177909,17.700000762939453,0.1609999984502792,17.929000854492188,0.1570000052452087,17.889999389648438,0.3799999952316284,15.875,0.0450000017881393,14.5,0.1120000034570694,15.324999809265137,0.0529999993741512,13.831000328063965,0.0610000006854534,14.715999603271484,0.0579999983310699,13.234999656677246,0.0570000000298023,14.515999794006348,0.0509999990463256,12.939000129699709,0.0450000017881393,0.170093,344.34782608695656,345.52356750985695
14.395435260291665,-1.390985274916667,8630390,14.395421,-1.390972,41.0,36.0,90.0,41,36,005734.90-012327.5,57024.8353,0,0.0099999997764825,9.050000190734863,6.929999828338623,6.519999980926514,-28.06999969482422,57.93000030517578,,,,,,,,,16.479999542236328,0.0790000036358833,15.14799976348877,0.0799999982118606,15.979000091552734,0.0869999974966049,14.236000061035156,0.0759999975562095,15.274999618530272,0.1159999966621398,13.697999954223633,0.025000000372529,15.163000106811523,0.0710000023245811,13.39799976348877,0.0529999993741512,0.070127,249.1304347826087,255.776970171924
14.521109623458331,-5.664521703666667,8581032,14.521077,-5.664494,73.0,67.0,0.0,67,73,005805.06-053952.1,56875.4314,2,0.6830000281333923,7.480000019073486,1.1799999475479126,0.8799999952316284,6.360000133514404,32.40999984741211,,,,,,,,,18.61100006103516,0.0340000018477439,18.27300071716309,0.1620000004768371,18.347000122070312,0.0640000030398368,18.20599937438965,0.1169999986886978,18.11000061035156,0.0260000005364418,18.1299991607666,0.163000002503395,18.167999267578125,0.0399999991059303,18.416000366210938,0.248999997973442,0.153641,683.4782608695652,684.2462576963025
14.509292973666666,-32.5724306875,6656273,14.5093,-32.572377,134.0,45.0,90.0,134,45,005802.24-323420.7,57185.3128,3,0.5569999814033508,7.539999961853027,1.850000023841858,1.1699999570846558,4.610000133514404,59.0,17.545000076293945,0.0750000029802322,17.996999740600586,0.2440000027418136,,,,,17.40399932861328,0.0710000023245811,17.45400047302246,0.125,17.166000366210938,0.0289999991655349,17.243000030517578,0.0949999988079071,16.827999114990234,0.1120000034570694,17.084999084472656,0.1449999958276748,17.035999298095703,0.1400000005960464,17.145000457763672,0.3240000009536743,0.194447,683.4782608695652,686.0200675499847
14.772978869874995,0.1143390761388889,10091471,14.772995,0.114319,56.0,38.0,90.0,56,38,005905.51+000651.5,56933.253,2,0.9369999766349792,7.260000228881836,1.659999966621399,1.2999999523162842,4.21999979019165,39.93000030517578,17.79199981689453,0.0399999991059303,17.711999893188477,0.1199999973177909,17.76300048828125,0.0599999986588954,17.850000381469727,0.0900000035762786,17.496000289916992,0.0299999993294477,17.55699920654297,0.0799999982118606,17.452999114990234,0.0189999993890523,17.46500015258789,0.0460000000894069,17.430999755859375,0.0130000002682209,17.6299991607666,0.1620000004768371,17.457000732421875,0.0230000000447034,17.597999572753906,0.1059999987483024,0.092712,683.4782608695652,684.643657683073
15.24245208333333,-0.9299463888888888,8633431,15.242441,-0.929978,202.0,195.0,90.0,202,195,010058.17-005547.8,57104.0863,0,0.4909999966621399,6.820000171661377,1.2799999713897705,0.6100000143051147,40.65999984741211,17.010000228881836,,,,,,,,,,,,,,,,,18.246999740600582,0.0350000001490116,18.405000686645508,0.2269999980926513,18.42300033569336,0.1749999970197677,18.698999404907227,0.2739999890327453,0.12059,344.34782608695656,344.76769778881464
15.458180983333332,-2.875442141666667,8620160,15.458179,-2.875448,78.0,50.0,90.0,78,50,010149.95-025231.5,56992.4089,0,0.1969999969005584,10.4399995803833,4.829999923706055,4.340000152587891,5.900000095367432,54.84000015258789,,,,,,,,,16.753999710083008,0.0790000036358833,15.68299961090088,0.248999997973442,16.033000946044922,0.0900000035762786,14.991000175476074,0.1449999958276748,15.472000122070312,0.1140000000596046,14.427000045776367,0.0970000028610229,15.303999900817873,0.0989999994635582,14.3100004196167,0.1480000019073486,0.022263,683.4782608695652,685.6748199387384
15.524578149999998,0.1991534583333333,10093439,15.524503,0.199202,80.0,36.0,90.0,80,36,010205.89+001157.1,56923.0275,0,0.9919999837875366,6.420000076293945,2.200000047683716,1.6699999570846558,12.779999732971191,58.560001373291016,17.513999938964844,0.0289999991655349,17.542999267578125,0.0759999975562095,17.511999130249023,0.032999999821186,17.422000885009766,0.209999993443489,17.009000778198242,0.0160000007599592,16.913000106811523,0.0740000009536743,16.95400047302246,0.0219999998807907,16.965999603271484,0.0509999990463256,16.878999710083008,0.0170000009238719,16.900999069213867,0.0930000022053718,16.79599952697754,0.0219999998807907,16.847000122070312,0.0469999983906745,0.322069,683.4782608695652,685.9823662763681
15.734807956625,-26.776810113166665,6755076,15.734777,-26.776816,111.0,59.0,0.0,59,111,010256.34-264636.4,57047.2385,2,0.8080000281333923,7.519999980926514,1.659999966621399,1.3799999952316284,-5.340000152587891,60.25,17.64299964904785,0.0989999994635582,18.32900047302246,0.3459999859333038,,,,,17.624000549316406,0.0089999996125698,17.479000091552734,0.1780000030994415,17.426000595092773,0.0370000004768371,17.604999542236328,0.0900000035762786,17.179000854492188,0.0689999982714653,17.288999557495117,0.0810000002384185,17.26099967956543,0.0170000009238719,17.656999588012695,0.2169999927282333,0.101726,683.4782608695652,686.1287019075105
16.1075856125,-7.913382427777778,8483137,16.107559,-7.913371,36.0,36.0,90.0,36,36,010425.81-075448.1,56946.0251,0,0.9539999961853028,7.380000114440918,1.9600000381469729,1.659999966621399,-18.440000534057617,39.560001373291016,17.38800048828125,0.0289999991655349,17.541000366210938,0.1539999991655349,,,,,17.125999450683594,0.0099999997764825,17.06399917602539,0.0780000016093254,16.957000732421875,0.0270000007003545,16.986000061035156,0.0939999967813491,16.93000030517578,0.0209999997168779,17.02400016784668,0.0590000003576278,16.783000946044922,0.0419999994337558,16.756999969482422,0.1049999967217445,0.103427,249.1304347826087,252.25179334075392
16.24252240808333,-24.274568378916666,7767872,16.242517,-24.274479,66.0,62.0,0.0,62,66,010458.20-241628.1,56899.2764,0,0.5009999871253967,7.789999961853027,1.1200000047683716,0.6600000262260437,-21.56999969482422,51.09999847412109,,,,,,,,,18.71699905395508,0.0209999997168779,18.624000549316406,0.1840000003576278,18.53400039672852,0.0460000000894069,18.440000534057617,0.2010000050067901,18.541000366210938,0.025000000372529,18.768999099731445,0.1410000026226043,18.670000076293945,0.0289999991655349,18.88599967956543,0.2560000121593475,0.322253,249.1304347826087,254.317092188132
16.680119569458334,-3.2600819404166668,8625294,16.68008,-3.260086,60.0,45.0,90.0,60,45,010643.24-031536.5,56974.5378,0,0.9679999947547911,8.010000228881836,1.600000023841858,1.2300000190734863,-12.5600004196167,58.119998931884766,,,,,17.968000411987305,0.0289999991655349,18.63400077819824,0.3230000138282776,17.85700035095215,0.0189999993890523,18.040000915527344,0.0769999995827674,17.511999130249023,0.0209999997168779,17.517000198364258,0.0599999986588954,17.19099998474121,0.050000000745058,17.37700080871582,0.2039999961853027,17.099000930786133,0.0370000004768371,17.128999710083008,0.0860000029206276,0.142968,683.4782608695652,685.9449448440653
16.68399365,-10.569607430555555,8446173,16.683961,-10.569632,74.0,36.0,90.0,74,36,010644.13-103410.6,56877.2591,0,0.7070000171661377,8.25,1.3700000047683716,0.8999999761581421,19.07999992370605,39.13999938964844,18.43199920654297,0.0230000000447034,18.749000549316406,0.3120000064373016,,,,,18.28700065612793,0.0350000001490116,18.21500015258789,0.3310000002384186,18.30699920654297,0.0560000017285347,18.24399948120117,0.210999995470047,18.23699951171875,0.0379999987781047,18.200000762939453,0.1260000020265579,17.865999221801758,0.0260000005364418,17.613000869750977,0.2800000011920929,0.145514,344.34782608695656,346.5650947268558
